quema,x,y,cell,coverage_fraction,var,value,date,date_img
Autumn,535255,4129195,3830,1,s2nbr,0.17848895490169525,2018-12-12,pre2
Autumn,535255,4129195,3830,1,s2nbr,0.25505805015563965,2018-12-17,pre1
Autumn,535255,4129195,3830,1,s2nbr,-0.209276020526886,2018-12-22,post1
Autumn,535255,4129195,3830,1,s2nbr,-0.10308369994163513,2018-12-27,post2
Autumn,535265,4129195,3831,1,s2nbr,0.11880408972501755,2018-12-12,pre2
Autumn,535265,4129195,3831,1,s2nbr,0.21833273768424988,2018-12-17,pre1
Autumn,535265,4129195,3831,1,s2nbr,-0.25078174471855164,2018-12-22,post1
Autumn,535265,4129195,3831,1,s2nbr,-0.1407160758972168,2018-12-27,post2
Autumn,535275,4129195,3832,1,s2nbr,0.07894736528396606,2018-12-12,pre2
Autumn,535275,4129195,3832,1,s2nbr,0.09561586380004883,2018-12-17,pre1
Autumn,535275,4129195,3832,1,s2nbr,-0.28205129504203796,2018-12-22,post1
Autumn,535275,4129195,3832,1,s2nbr,-0.15709459781646729,2018-12-27,post2
Autumn,535285,4129195,3833,1,s2nbr,0.07776560634374619,2018-12-12,pre2
Autumn,535285,4129195,3833,1,s2nbr,0.10184787213802338,2018-12-17,pre1
Autumn,535285,4129195,3833,1,s2nbr,-0.2311909794807434,2018-12-22,post1
Autumn,535285,4129195,3833,1,s2nbr,-0.10655737668275833,2018-12-27,post2
Autumn,535295,4129195,3834,1,s2nbr,0.12443674355745316,2018-12-12,pre2
Autumn,535295,4129195,3834,1,s2nbr,0.1629955917596817,2018-12-17,pre1
Autumn,535295,4129195,3834,1,s2nbr,-0.17602559924125671,2018-12-22,post1
Autumn,535295,4129195,3834,1,s2nbr,-0.08520900458097458,2018-12-27,post2
Autumn,535305,4129195,3835,1,s2nbr,0.15396113693714142,2018-12-12,pre2
Autumn,535305,4129195,3835,1,s2nbr,0.18852458894252777,2018-12-17,pre1
Autumn,535305,4129195,3835,1,s2nbr,-0.1034482792019844,2018-12-22,post1
Autumn,535305,4129195,3835,1,s2nbr,-0.0263367909938097,2018-12-27,post2
Autumn,535315,4129195,3836,1,s2nbr,0.08635997027158737,2018-12-12,pre2
Autumn,535315,4129195,3836,1,s2nbr,0.13309982419013977,2018-12-17,pre1
Autumn,535315,4129195,3836,1,s2nbr,-0.15123251080513,2018-12-22,post1
Autumn,535315,4129195,3836,1,s2nbr,-0.07345575839281082,2018-12-27,post2
Autumn,535325,4129195,3837,0.7741442918777466,s2nbr,0.1393643021583557,2018-12-12,pre2
Autumn,535325,4129195,3837,0.7741442918777466,s2nbr,0.19217930734157562,2018-12-17,pre1
Autumn,535325,4129195,3837,0.7741442918777466,s2nbr,0.008427995257079601,2018-12-22,post1
Autumn,535325,4129195,3837,0.7741442918777466,s2nbr,0.032258063554763794,2018-12-27,post2
Autumn,535195,4129185,3901,0.7829621434211731,s2nbr,0.37362638115882874,2018-12-12,pre2
Autumn,535195,4129185,3901,0.7829621434211731,s2nbr,0.3902498185634613,2018-12-17,pre1
Autumn,535195,4129185,3901,0.7829621434211731,s2nbr,0.3410990238189697,2018-12-22,post1
Autumn,535195,4129185,3901,0.7829621434211731,s2nbr,0.34212568402290344,2018-12-27,post2
Autumn,535205,4129185,3902,1,s2nbr,0.11012756824493408,2018-12-12,pre2
Autumn,535205,4129185,3902,1,s2nbr,0.3102206289768219,2018-12-17,pre1
Autumn,535205,4129185,3902,1,s2nbr,0.1102222204208374,2018-12-22,post1
Autumn,535205,4129185,3902,1,s2nbr,0.19915254414081573,2018-12-27,post2
Autumn,535215,4129185,3903,1,s2nbr,-0.16774854063987732,2018-12-12,pre2
Autumn,535215,4129185,3903,1,s2nbr,0.053152039647102356,2018-12-17,pre1
Autumn,535215,4129185,3903,1,s2nbr,-0.17419354617595673,2018-12-22,post1
Autumn,535215,4129185,3903,1,s2nbr,-0.009795191697776318,2018-12-27,post2
Autumn,535225,4129185,3904,1,s2nbr,-0.29011493921279907,2018-12-12,pre2
Autumn,535225,4129185,3904,1,s2nbr,-0.2889314889907837,2018-12-17,pre1
Autumn,535225,4129185,3904,1,s2nbr,-0.48908767104148865,2018-12-22,post1
Autumn,535225,4129185,3904,1,s2nbr,-0.21450777351856232,2018-12-27,post2
Autumn,535235,4129185,3905,1,s2nbr,-0.1533086746931076,2018-12-12,pre2
Autumn,535235,4129185,3905,1,s2nbr,-0.35721492767333984,2018-12-17,pre1
Autumn,535235,4129185,3905,1,s2nbr,-0.4341833293437958,2018-12-22,post1
Autumn,535235,4129185,3905,1,s2nbr,-0.26565873622894287,2018-12-27,post2
Autumn,535245,4129185,3906,1,s2nbr,0.0922347828745842,2018-12-12,pre2
Autumn,535245,4129185,3906,1,s2nbr,-0.01034637913107872,2018-12-17,pre1
Autumn,535245,4129185,3906,1,s2nbr,-0.36526182293891907,2018-12-22,post1
Autumn,535245,4129185,3906,1,s2nbr,-0.1878557801246643,2018-12-27,post2
Autumn,535255,4129185,3907,1,s2nbr,0.07948244363069534,2018-12-12,pre2
Autumn,535255,4129185,3907,1,s2nbr,0.0873628631234169,2018-12-17,pre1
Autumn,535255,4129185,3907,1,s2nbr,-0.35145387053489685,2018-12-22,post1
Autumn,535255,4129185,3907,1,s2nbr,-0.17779868841171265,2018-12-27,post2
Autumn,535265,4129185,3908,1,s2nbr,0.07438016682863235,2018-12-12,pre2
Autumn,535265,4129185,3908,1,s2nbr,0.08025477826595306,2018-12-17,pre1
Autumn,535265,4129185,3908,1,s2nbr,-0.3527223467826843,2018-12-22,post1
Autumn,535265,4129185,3908,1,s2nbr,-0.17395029962062836,2018-12-27,post2
Autumn,535275,4129185,3909,1,s2nbr,0.028620988130569458,2018-12-12,pre2
Autumn,535275,4129185,3909,1,s2nbr,0.07790549099445343,2018-12-17,pre1
Autumn,535275,4129185,3909,1,s2nbr,-0.3591573238372803,2018-12-22,post1
Autumn,535275,4129185,3909,1,s2nbr,-0.11563517898321152,2018-12-27,post2
Autumn,535285,4129185,3910,1,s2nbr,-0.0425092875957489,2018-12-12,pre2
Autumn,535285,4129185,3910,1,s2nbr,0.14309142529964447,2018-12-17,pre1
Autumn,535285,4129185,3910,1,s2nbr,-0.28603243827819824,2018-12-22,post1
Autumn,535285,4129185,3910,1,s2nbr,-0.06973058730363846,2018-12-27,post2
Autumn,535295,4129185,3911,1,s2nbr,-0.03567035496234894,2018-12-12,pre2
Autumn,535295,4129185,3911,1,s2nbr,0.15281718969345093,2018-12-17,pre1
Autumn,535295,4129185,3911,1,s2nbr,-0.2603679597377777,2018-12-22,post1
Autumn,535295,4129185,3911,1,s2nbr,-0.030534351244568825,2018-12-27,post2
Autumn,535305,4129185,3912,1,s2nbr,-0.02073940448462963,2018-12-12,pre2
Autumn,535305,4129185,3912,1,s2nbr,0.07906977087259293,2018-12-17,pre1
Autumn,535305,4129185,3912,1,s2nbr,-0.18844567239284515,2018-12-22,post1
Autumn,535305,4129185,3912,1,s2nbr,-0.0015576323494315147,2018-12-27,post2
Autumn,535315,4129185,3913,0.9630314111709595,s2nbr,-0.03473491594195366,2018-12-12,pre2
Autumn,535315,4129185,3913,0.9630314111709595,s2nbr,-0.01590559259057045,2018-12-17,pre1
Autumn,535315,4129185,3913,0.9630314111709595,s2nbr,-0.22033898532390594,2018-12-22,post1
Autumn,535315,4129185,3913,0.9630314111709595,s2nbr,-0.05582922697067261,2018-12-27,post2
Autumn,535325,4129185,3914,0.39733394980430603,s2nbr,0.019498607143759727,2018-12-12,pre2
Autumn,535325,4129185,3914,0.39733394980430603,s2nbr,0.029782360419631004,2018-12-17,pre1
Autumn,535325,4129185,3914,0.39733394980430603,s2nbr,-0.011588784866034985,2018-12-22,post1
Autumn,535325,4129185,3914,0.39733394980430603,s2nbr,-0.0025706940796226263,2018-12-27,post2
Autumn,535185,4129175,3977,0.004899992141872644,s2nbr,0.27031147480010986,2018-12-12,pre2
Autumn,535185,4129175,3977,0.004899992141872644,s2nbr,0.25539904832839966,2018-12-17,pre1
Autumn,535185,4129175,3977,0.004899992141872644,s2nbr,0.2533053457736969,2018-12-22,post1
Autumn,535185,4129175,3977,0.004899992141872644,s2nbr,0.2033383846282959,2018-12-27,post2
Autumn,535195,4129175,3978,0.93451690673828125,s2nbr,0.2203863114118576,2018-12-12,pre2
Autumn,535195,4129175,3978,0.93451690673828125,s2nbr,0.3092334568500519,2018-12-17,pre1
Autumn,535195,4129175,3978,0.93451690673828125,s2nbr,0.27432185411453247,2018-12-22,post1
Autumn,535195,4129175,3978,0.93451690673828125,s2nbr,0.2385786771774292,2018-12-27,post2
Autumn,535205,4129175,3979,1,s2nbr,0.1835731863975525,2018-12-12,pre2
Autumn,535205,4129175,3979,1,s2nbr,0.2814469635486603,2018-12-17,pre1
Autumn,535205,4129175,3979,1,s2nbr,0.1860584318637848,2018-12-22,post1
Autumn,535205,4129175,3979,1,s2nbr,0.1509881466627121,2018-12-27,post2
Autumn,535215,4129175,3980,1,s2nbr,-0.20020639896392822,2018-12-12,pre2
Autumn,535215,4129175,3980,1,s2nbr,-0.030255403369665146,2018-12-17,pre1
Autumn,535215,4129175,3980,1,s2nbr,-0.14739884436130524,2018-12-22,post1
Autumn,535215,4129175,3980,1,s2nbr,-0.07615230232477188,2018-12-27,post2
Autumn,535225,4129175,3981,1,s2nbr,-0.24642856419086456,2018-12-12,pre2
Autumn,535225,4129175,3981,1,s2nbr,-0.18147870898246765,2018-12-17,pre1
Autumn,535225,4129175,3981,1,s2nbr,-0.3320659101009369,2018-12-22,post1
Autumn,535225,4129175,3981,1,s2nbr,-0.149367094039917,2018-12-27,post2
Autumn,535235,4129175,3982,1,s2nbr,0.014820042066276073,2018-12-12,pre2
Autumn,535235,4129175,3982,1,s2nbr,-0.20671243965625763,2018-12-17,pre1
Autumn,535235,4129175,3982,1,s2nbr,-0.3295382559299469,2018-12-22,post1
Autumn,535235,4129175,3982,1,s2nbr,-0.20105819404125214,2018-12-27,post2
Autumn,535245,4129175,3983,1,s2nbr,-0.008312958292663097,2018-12-12,pre2
Autumn,535245,4129175,3983,1,s2nbr,0.03491700068116188,2018-12-17,pre1
Autumn,535245,4129175,3983,1,s2nbr,-0.323704332113266,2018-12-22,post1
Autumn,535245,4129175,3983,1,s2nbr,-0.20253165066242218,2018-12-27,post2
Autumn,535255,4129175,3984,1,s2nbr,0.03599812835454941,2018-12-12,pre2
Autumn,535255,4129175,3984,1,s2nbr,0.06385341286659241,2018-12-17,pre1
Autumn,535255,4129175,3984,1,s2nbr,-0.31421342492103577,2018-12-22,post1
Autumn,535255,4129175,3984,1,s2nbr,-0.09720885753631592,2018-12-27,post2
Autumn,535265,4129175,3985,1,s2nbr,0.07400232553482056,2018-12-12,pre2
Autumn,535265,4129175,3985,1,s2nbr,0.003671970684081316,2018-12-17,pre1
Autumn,535265,4129175,3985,1,s2nbr,-0.29665589332580566,2018-12-22,post1
Autumn,535265,4129175,3985,1,s2nbr,-0.1417069286108017,2018-12-27,post2
Autumn,535275,4129175,3986,1,s2nbr,0.19717836380004883,2018-12-12,pre2
Autumn,535275,4129175,3986,1,s2nbr,0.14345844089984894,2018-12-17,pre1
Autumn,535275,4129175,3986,1,s2nbr,-0.21865494549274445,2018-12-22,post1
Autumn,535275,4129175,3986,1,s2nbr,-0.10608424246311188,2018-12-27,post2
Autumn,535285,4129175,3987,1,s2nbr,0.13859274983406067,2018-12-12,pre2
Autumn,535285,4129175,3987,1,s2nbr,0.17085586488246918,2018-12-17,pre1
Autumn,535285,4129175,3987,1,s2nbr,-0.1216655820608139,2018-12-22,post1
Autumn,535285,4129175,3987,1,s2nbr,-0.07740422338247299,2018-12-27,post2
Autumn,535295,4129175,3988,1,s2nbr,-0.018487395718693733,2018-12-12,pre2
Autumn,535295,4129175,3988,1,s2nbr,0.09920497983694077,2018-12-17,pre1
Autumn,535295,4129175,3988,1,s2nbr,-0.12459230422973633,2018-12-22,post1
Autumn,535295,4129175,3988,1,s2nbr,-0.05110602453351021,2018-12-27,post2
Autumn,535305,4129175,3989,0.9944811463356018,s2nbr,0.08014796674251556,2018-12-12,pre2
Autumn,535305,4129175,3989,0.9944811463356018,s2nbr,0.027160493656992912,2018-12-17,pre1
Autumn,535305,4129175,3989,0.9944811463356018,s2nbr,0.021749190986156464,2018-12-22,post1
Autumn,535305,4129175,3989,0.9944811463356018,s2nbr,0.031759656965732574,2018-12-27,post2
Autumn,535315,4129175,3990,0.21311235427856445,s2nbr,-0.0544169619679451,2018-12-12,pre2
Autumn,535315,4129175,3990,0.21311235427856445,s2nbr,-0.1527208834886551,2018-12-17,pre1
Autumn,535315,4129175,3990,0.21311235427856445,s2nbr,-0.084102563560009,2018-12-22,post1
Autumn,535315,4129175,3990,0.21311235427856445,s2nbr,-0.0189701896160841,2018-12-27,post2
Autumn,535195,4129165,4055,0.49554550647735596,s2nbr,0.09090909361839294,2018-12-12,pre2
Autumn,535195,4129165,4055,0.49554550647735596,s2nbr,0.11594203114509583,2018-12-17,pre1
Autumn,535195,4129165,4055,0.49554550647735596,s2nbr,0.14614830911159515,2018-12-22,post1
Autumn,535195,4129165,4055,0.49554550647735596,s2nbr,0.12060301750898361,2018-12-27,post2
Autumn,535205,4129165,4056,1,s2nbr,0.07441305369138718,2018-12-12,pre2
Autumn,535205,4129165,4056,1,s2nbr,0.16523399949073792,2018-12-17,pre1
Autumn,535205,4129165,4056,1,s2nbr,0.04164152219891548,2018-12-22,post1
Autumn,535205,4129165,4056,1,s2nbr,0.05457746610045433,2018-12-27,post2
Autumn,535215,4129165,4057,1,s2nbr,-0.31116122007369995,2018-12-12,pre2
Autumn,535215,4129165,4057,1,s2nbr,-0.07064107805490494,2018-12-17,pre1
Autumn,535215,4129165,4057,1,s2nbr,-0.2931596040725708,2018-12-22,post1
Autumn,535215,4129165,4057,1,s2nbr,-0.1498929262161255,2018-12-27,post2
Autumn,535225,4129165,4058,1,s2nbr,-0.035608310252428055,2018-12-12,pre2
Autumn,535225,4129165,4058,1,s2nbr,-0.114869624376297,2018-12-17,pre1
Autumn,535225,4129165,4058,1,s2nbr,-0.3526383638381958,2018-12-22,post1
Autumn,535225,4129165,4058,1,s2nbr,-0.15374840795993805,2018-12-27,post2
Autumn,535235,4129165,4059,1,s2nbr,0.21484814584255219,2018-12-12,pre2
Autumn,535235,4129165,4059,1,s2nbr,0.151742622256279,2018-12-17,pre1
Autumn,535235,4129165,4059,1,s2nbr,-0.23501762747764587,2018-12-22,post1
Autumn,535235,4129165,4059,1,s2nbr,-0.07201889157295227,2018-12-27,post2
Autumn,535245,4129165,4060,1,s2nbr,0.12367191165685654,2018-12-12,pre2
Autumn,535245,4129165,4060,1,s2nbr,0.3024410307407379,2018-12-17,pre1
Autumn,535245,4129165,4060,1,s2nbr,-0.32482993602752686,2018-12-22,post1
Autumn,535245,4129165,4060,1,s2nbr,-0.130952388048172,2018-12-27,post2
Autumn,535255,4129165,4061,1,s2nbr,0.162129208445549,2018-12-12,pre2
Autumn,535255,4129165,4061,1,s2nbr,0.3154689371585846,2018-12-17,pre1
Autumn,535255,4129165,4061,1,s2nbr,-0.24590164422988892,2018-12-22,post1
Autumn,535255,4129165,4061,1,s2nbr,-0.06244175136089325,2018-12-27,post2
Autumn,535265,4129165,4062,1,s2nbr,0.16462774574756622,2018-12-12,pre2
Autumn,535265,4129165,4062,1,s2nbr,0.1724839061498642,2018-12-17,pre1
Autumn,535265,4129165,4062,1,s2nbr,-0.1944352388381958,2018-12-22,post1
Autumn,535265,4129165,4062,1,s2nbr,-0.12183544039726257,2018-12-27,post2
Autumn,535275,4129165,4063,1,s2nbr,0.18955577909946442,2018-12-12,pre2
Autumn,535275,4129165,4063,1,s2nbr,0.20740018784999847,2018-12-17,pre1
Autumn,535275,4129165,4063,1,s2nbr,-0.16510501503944397,2018-12-22,post1
Autumn,535275,4129165,4063,1,s2nbr,-0.10178710520267487,2018-12-27,post2
Autumn,535285,4129165,4064,1,s2nbr,0.20472441613674164,2018-12-12,pre2
Autumn,535285,4129165,4064,1,s2nbr,0.23420511186122894,2018-12-17,pre1
Autumn,535285,4129165,4064,1,s2nbr,-0.06419753283262253,2018-12-22,post1
Autumn,535285,4129165,4064,1,s2nbr,-0.028358209878206253,2018-12-27,post2
Autumn,535295,4129165,4065,1,s2nbr,0.03117506019771099,2018-12-12,pre2
Autumn,535295,4129165,4065,1,s2nbr,0.18332810699939728,2018-12-17,pre1
Autumn,535295,4129165,4065,1,s2nbr,-0.10725754499435425,2018-12-22,post1
Autumn,535295,4129165,4065,1,s2nbr,0.012893983162939548,2018-12-27,post2
Autumn,535305,4129165,4066,0.6136641502380371,s2nbr,-0.026134800165891647,2018-12-12,pre2
Autumn,535305,4129165,4066,0.6136641502380371,s2nbr,0.07728337496519089,2018-12-17,pre1
Autumn,535305,4129165,4066,0.6136641502380371,s2nbr,-0.047571852803230286,2018-12-22,post1
Autumn,535305,4129165,4066,0.6136641502380371,s2nbr,0.08218063414096832,2018-12-27,post2
Autumn,535195,4129155,4132,0.04734792932868004,s2nbr,0.07195395231246948,2018-12-12,pre2
Autumn,535195,4129155,4132,0.04734792932868004,s2nbr,0.07108433544635773,2018-12-17,pre1
Autumn,535195,4129155,4132,0.04734792932868004,s2nbr,0.054085154086351395,2018-12-22,post1
Autumn,535195,4129155,4132,0.04734792932868004,s2nbr,0.11886949092149734,2018-12-27,post2
Autumn,535205,4129155,4133,0.9037416577339172,s2nbr,0.134195938706398,2018-12-12,pre2
Autumn,535205,4129155,4133,0.9037416577339172,s2nbr,0.11015547811985016,2018-12-17,pre1
Autumn,535205,4129155,4133,0.9037416577339172,s2nbr,0.031462859362363815,2018-12-22,post1
Autumn,535205,4129155,4133,0.9037416577339172,s2nbr,0.06289881467819214,2018-12-27,post2
Autumn,535215,4129155,4134,1,s2nbr,-0.046937864273786545,2018-12-12,pre2
Autumn,535215,4129155,4134,1,s2nbr,0.060426127165555954,2018-12-17,pre1
Autumn,535215,4129155,4134,1,s2nbr,-0.2436484843492508,2018-12-22,post1
Autumn,535215,4129155,4134,1,s2nbr,-0.07983193546533585,2018-12-27,post2
Autumn,535225,4129155,4135,1,s2nbr,0.13975803554058075,2018-12-12,pre2
Autumn,535225,4129155,4135,1,s2nbr,0.07477403432130814,2018-12-17,pre1
Autumn,535225,4129155,4135,1,s2nbr,-0.25901368260383606,2018-12-22,post1
Autumn,535225,4129155,4135,1,s2nbr,-0.0678824707865715,2018-12-27,post2
Autumn,535235,4129155,4136,1,s2nbr,0.30642449855804443,2018-12-12,pre2
Autumn,535235,4129155,4136,1,s2nbr,0.23244717717170715,2018-12-17,pre1
Autumn,535235,4129155,4136,1,s2nbr,-0.11159897595643997,2018-12-22,post1
Autumn,535235,4129155,4136,1,s2nbr,-0.014436958357691765,2018-12-27,post2
Autumn,535245,4129155,4137,1,s2nbr,0.2095772922039032,2018-12-12,pre2
Autumn,535245,4129155,4137,1,s2nbr,0.2933930456638336,2018-12-17,pre1
Autumn,535245,4129155,4137,1,s2nbr,-0.28529924154281616,2018-12-22,post1
Autumn,535245,4129155,4137,1,s2nbr,-0.11206158995628357,2018-12-27,post2
Autumn,535255,4129155,4138,1,s2nbr,0.1795029193162918,2018-12-12,pre2
Autumn,535255,4129155,4138,1,s2nbr,0.2742955684661865,2018-12-17,pre1
Autumn,535255,4129155,4138,1,s2nbr,-0.2596811056137085,2018-12-22,post1
Autumn,535255,4129155,4138,1,s2nbr,-0.08968985825777054,2018-12-27,post2
Autumn,535265,4129155,4139,1,s2nbr,0.1330287605524063,2018-12-12,pre2
Autumn,535265,4129155,4139,1,s2nbr,0.19254006445407867,2018-12-17,pre1
Autumn,535265,4129155,4139,1,s2nbr,-0.28239545226097107,2018-12-22,post1
Autumn,535265,4129155,4139,1,s2nbr,-0.12339136749505997,2018-12-27,post2
Autumn,535275,4129155,4140,1,s2nbr,0.21105404198169708,2018-12-12,pre2
Autumn,535275,4129155,4140,1,s2nbr,0.24490296840667725,2018-12-17,pre1
Autumn,535275,4129155,4140,1,s2nbr,-0.18285714089870453,2018-12-22,post1
Autumn,535275,4129155,4140,1,s2nbr,-0.03270702809095383,2018-12-27,post2
Autumn,535285,4129155,4141,1,s2nbr,0.19970451295375824,2018-12-12,pre2
Autumn,535285,4129155,4141,1,s2nbr,0.2763344347476959,2018-12-17,pre1
Autumn,535285,4129155,4141,1,s2nbr,0.007547169923782349,2018-12-22,post1
Autumn,535285,4129155,4141,1,s2nbr,-0.006954102776944637,2018-12-27,post2
Autumn,535295,4129155,4142,0.6624265313148499,s2nbr,0.04101504758000374,2018-12-12,pre2
Autumn,535295,4129155,4142,0.6624265313148499,s2nbr,0.24643383920192719,2018-12-17,pre1
Autumn,535295,4129155,4142,0.6624265313148499,s2nbr,-0.02935420721769333,2018-12-22,post1
Autumn,535295,4129155,4142,0.6624265313148499,s2nbr,0.01092896144837141,2018-12-27,post2
Autumn,535305,4129155,4143,0.009305899031460285,s2nbr,-0.05347593501210213,2018-12-12,pre2
Autumn,535305,4129155,4143,0.009305899031460285,s2nbr,0.17241379618644714,2018-12-17,pre1
Autumn,535305,4129155,4143,0.009305899031460285,s2nbr,-0.021978022530674934,2018-12-22,post1
Autumn,535305,4129155,4143,0.009305899031460285,s2nbr,0.1102994903922081,2018-12-27,post2
Autumn,535205,4129145,4210,0.4141906201839447,s2nbr,0.0925997644662857,2018-12-12,pre2
Autumn,535205,4129145,4210,0.4141906201839447,s2nbr,-0.03025660663843155,2018-12-17,pre1
Autumn,535205,4129145,4210,0.4141906201839447,s2nbr,-0.009807237423956394,2018-12-22,post1
Autumn,535205,4129145,4210,0.4141906201839447,s2nbr,0.04990758001804352,2018-12-27,post2
Autumn,535215,4129145,4211,1,s2nbr,0.12514008581638336,2018-12-12,pre2
Autumn,535215,4129145,4211,1,s2nbr,0.03687790781259537,2018-12-17,pre1
Autumn,535215,4129145,4211,1,s2nbr,-0.06833631545305252,2018-12-22,post1
Autumn,535215,4129145,4211,1,s2nbr,0.0029097963124513626,2018-12-27,post2
Autumn,535225,4129145,4212,1,s2nbr,0.2204158753156662,2018-12-12,pre2
Autumn,535225,4129145,4212,1,s2nbr,0.1450265794992447,2018-12-17,pre1
Autumn,535225,4129145,4212,1,s2nbr,-0.08538763970136642,2018-12-22,post1
Autumn,535225,4129145,4212,1,s2nbr,-0.04875621944665909,2018-12-27,post2
Autumn,535235,4129145,4213,1,s2nbr,0.3268037736415863,2018-12-12,pre2
Autumn,535235,4129145,4213,1,s2nbr,0.20367750525474548,2018-12-17,pre1
Autumn,535235,4129145,4213,1,s2nbr,-0.06038394570350647,2018-12-22,post1
Autumn,535235,4129145,4213,1,s2nbr,-0.04771371930837631,2018-12-27,post2
Autumn,535245,4129145,4214,1,s2nbr,0.2269442081451416,2018-12-12,pre2
Autumn,535245,4129145,4214,1,s2nbr,0.23142509162425995,2018-12-17,pre1
Autumn,535245,4129145,4214,1,s2nbr,-0.23852182924747467,2018-12-22,post1
Autumn,535245,4129145,4214,1,s2nbr,-0.1764705926179886,2018-12-27,post2
Autumn,535255,4129145,4215,1,s2nbr,0.23926031589508057,2018-12-12,pre2
Autumn,535255,4129145,4215,1,s2nbr,0.2429514080286026,2018-12-17,pre1
Autumn,535255,4129145,4215,1,s2nbr,-0.2120547890663147,2018-12-22,post1
Autumn,535255,4129145,4215,1,s2nbr,-0.14436618983745575,2018-12-27,post2
Autumn,535265,4129145,4216,1,s2nbr,0.23281806707382202,2018-12-12,pre2
Autumn,535265,4129145,4216,1,s2nbr,0.18179398775100708,2018-12-17,pre1
Autumn,535265,4129145,4216,1,s2nbr,-0.17225106060504913,2018-12-22,post1
Autumn,535265,4129145,4216,1,s2nbr,-0.13368983566761017,2018-12-27,post2
Autumn,535275,4129145,4217,1,s2nbr,0.21105404198169708,2018-12-12,pre2
Autumn,535275,4129145,4217,1,s2nbr,0.25442638993263245,2018-12-17,pre1
Autumn,535275,4129145,4217,1,s2nbr,-0.05747126415371895,2018-12-22,post1
Autumn,535275,4129145,4217,1,s2nbr,-0.09037472307682037,2018-12-27,post2
Autumn,535285,4129145,4218,1,s2nbr,0.13356438279151917,2018-12-12,pre2
Autumn,535285,4129145,4218,1,s2nbr,0.18812930583953857,2018-12-17,pre1
Autumn,535285,4129145,4218,1,s2nbr,-0.03901234641671181,2018-12-22,post1
Autumn,535285,4129145,4218,1,s2nbr,-0.11384615302085876,2018-12-27,post2
Autumn,535295,4129145,4219,0.2460005283355713,s2nbr,0.1132332906126976,2018-12-12,pre2
Autumn,535295,4129145,4219,0.2460005283355713,s2nbr,0.11700288206338882,2018-12-17,pre1
Autumn,535295,4129145,4219,0.2460005283355713,s2nbr,-0.021359223872423172,2018-12-22,post1
Autumn,535295,4129145,4219,0.2460005283355713,s2nbr,-0.09365558624267578,2018-12-27,post2
Autumn,535205,4129135,4287,0.34850019216537476,s2nbr,-0.02476780116558075,2018-12-12,pre2
Autumn,535205,4129135,4287,0.34850019216537476,s2nbr,0.11901427805423737,2018-12-17,pre1
Autumn,535205,4129135,4287,0.34850019216537476,s2nbr,-0.08109897375106812,2018-12-22,post1
Autumn,535205,4129135,4287,0.34850019216537476,s2nbr,0.08580858260393143,2018-12-27,post2
Autumn,535215,4129135,4288,1,s2nbr,-0.004552352242171764,2018-12-12,pre2
Autumn,535215,4129135,4288,1,s2nbr,-0.046225473284721375,2018-12-17,pre1
Autumn,535215,4129135,4288,1,s2nbr,-0.11811023950576782,2018-12-22,post1
Autumn,535215,4129135,4288,1,s2nbr,0.02464788779616356,2018-12-27,post2
Autumn,535225,4129135,4289,1,s2nbr,0.11480864882469177,2018-12-12,pre2
Autumn,535225,4129135,4289,1,s2nbr,0.061302680522203445,2018-12-17,pre1
Autumn,535225,4129135,4289,1,s2nbr,-0.21292217075824738,2018-12-22,post1
Autumn,535225,4129135,4289,1,s2nbr,-0.12540894746780396,2018-12-27,post2
Autumn,535235,4129135,4290,1,s2nbr,0.17069368064403534,2018-12-12,pre2
Autumn,535235,4129135,4290,1,s2nbr,0.1273374855518341,2018-12-17,pre1
Autumn,535235,4129135,4290,1,s2nbr,-0.23467862606048584,2018-12-22,post1
Autumn,535235,4129135,4290,1,s2nbr,-0.10021322220563889,2018-12-27,post2
Autumn,535245,4129135,4291,1,s2nbr,0.18706047534942627,2018-12-12,pre2
Autumn,535245,4129135,4291,1,s2nbr,0.1576673835515976,2018-12-17,pre1
Autumn,535245,4129135,4291,1,s2nbr,-0.27697962522506714,2018-12-22,post1
Autumn,535245,4129135,4291,1,s2nbr,-0.1666666716337204,2018-12-27,post2
Autumn,535255,4129135,4292,1,s2nbr,0.13602390885353088,2018-12-12,pre2
Autumn,535255,4129135,4292,1,s2nbr,0.14660830795764923,2018-12-17,pre1
Autumn,535255,4129135,4292,1,s2nbr,-0.2160356342792511,2018-12-22,post1
Autumn,535255,4129135,4292,1,s2nbr,-0.15950919687747955,2018-12-27,post2
Autumn,535265,4129135,4293,1,s2nbr,0.1988208293914795,2018-12-12,pre2
Autumn,535265,4129135,4293,1,s2nbr,0.1598694920539856,2018-12-17,pre1
Autumn,535265,4129135,4293,1,s2nbr,-0.17412647604942322,2018-12-22,post1
Autumn,535265,4129135,4293,1,s2nbr,-0.1442125290632248,2018-12-27,post2
Autumn,535275,4129135,4294,1,s2nbr,0.17056629061698914,2018-12-12,pre2
Autumn,535275,4129135,4294,1,s2nbr,0.211332306265831,2018-12-17,pre1
Autumn,535275,4129135,4294,1,s2nbr,-0.17820921540260315,2018-12-22,post1
Autumn,535275,4129135,4294,1,s2nbr,-0.14204545319080353,2018-12-27,post2
Autumn,535285,4129135,4295,1,s2nbr,0.06666667014360428,2018-12-12,pre2
Autumn,535285,4129135,4295,1,s2nbr,0.13855421543121338,2018-12-17,pre1
